Product ID,Product Ingredients
U19,"Aqua/Water/Eau, Aloe Barbadensis Leaf Juice*, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Decyl Glucoside, Sodium Chloride, Glycerin, Coco-Glucoside, Glyceryl Oleate, Coconut Acid, Propanediol, Pentylene Glycol, Caprylyl Glycol, Cocamidopropyl Dimethylamine, Mentha Arvensis Leaf Oil*, Potassium Sorbate, Hydrolyzed Quinoa, Olea Europaea (Olive) Fruit Oil*, Citric Acid, Hydrolyzed Wheat Protein, Hippophae Rhamnoides Seed Oil, Squalane, Ethylhexylglycerin, Polyquaternium-10, Hydrolyzed Jojoba Esters, Hydrolyzed Corn Protein, Hydrolyzed Soy Protein, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Menthol*, Helianthus Annuus (Sunflower) Seed Oil*, Jojoba Esters, Chamomilla Recutita (Matricaria) Flower Extract*, Equisetum Arvense Extract, Hibiscus Sabdariffa Flower Extract, Hylocereus Undatus Fruit Extract, Linum Usitatissimum (Linseed/Flax) Seed Oil*, Macadamia Integrifolia Seed Oil*, Rosmarinus Officinalis (Rosemary) Extract*, Serenoa Serrulata Fruit Extract, Urtica Dioica (Nettle) Leaf Extract, Sodium Hydroxide, Magnesium Oxide, Sodium Benzoate, Butylene Glycol, Tocopherol, Hydrogenated Palm Glycerides Citrate, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Glycine, Larix Europaea Wood Extract, Sodium Metabisulfite, Camellia Sinensis Leaf Extract, Zinc Chloride, Apigenin, Oleanolic Acid, Biotinoyl Tripeptide-1. *Certified Organic Ingredients"
U98,"Water (Aqua), Sodium Cocoyl Isethionate, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Glycerin, Apple Cider Vinegar, Cocamide Mipa, Panax Ginseng Root Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Aloe Barbadensis Leaf Juice, Zingiber Officinale (Ginger) Root Water, Trisodium Ethylenediamine Disuccinate, PEG-7 Glyceryl Cocoate, Sodium Benzoate, Potassium Sorbate, Polyquaternium-10, Peg-150 Distearate, Polyquaternium-7, Acetic Acid, Panthenol, Maltodextrin, PEG-150 Distearate, Polyquaternium-7, Acetic Acid, Panthenol, Maltodextrin, Phenoxyethanol, Fragrance (Parfum)."
U128,"Aqua/Water/Eau, Cocamidopropyl Betaine, Sodium Methyl Oleoyl Taurate, Sodium Lauroyl Sarcosinate, Parfum/Fragrance, Phenoxyethanol, Sodium Benzoate, Polyquaternium-10, PEG-40 Hydrogenated Castor Oil, Citric Acid, Disodium EDTA, Panthenol, Ethylhexylglycerin, Linalool, Hexyl Cinnamal, Limonene, Geraniol, Citronellol, Sodium Acetate, Sodium Chloride, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Nonanoate, Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Bran Extract, Triticum Vulgare (Wheat) Germ Oil,Linoleic Acid, Tocopherol, Camellia Oleifera Seed Oil, Sodium Citrate."
U131,"Water/Aqua/Eau, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Sodium Chloride, Citric Acid, Sodium Citrate, Sodium Xylenesulfonate, Fragrance/Parfum, Cocamide MEA, Sodium Benzoate, Polyimide-1, Salicylic Acid, Tetrasodium EDTA, Glycerin, Sodium Hydroxide, Methylparaben, Linoleamidopropyl PG-Dimonium Chloride Phosphate, Polysorbate 80, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, Hexyl Cinnamal, Linalool, Limonene, Citronellol, Gossypium Herbaceum (Cotton) Seed Oil, Phenoxyethanol, Decylene Glycol, Tocopheryl Acetate, 1,2-Hexanediol, Tocopherol."
U133,"Dimethyl Ether, Alcohol Denat., Aluminum Starch Octenylsuccinate, Disiloxane, Acrylates Copolymer, Magnesium Carbonate, Oryza Sativa (Rice) Starch, Cetrimonium Chloride, Zeolite, Fragrance, VP/VA Copolymer, PPG-3 Benzyl Ether Myristate, Water, Disteardimonium Hectorite."
U138,"Water/Aqua/Eau, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Betaine, PEG-3 Distearate, Panthenol, Citric Acid, Fragrance/Parfum, Sodium Benzoate, Methylparaben, Tocopheryl Acetate, Propylparaben, Sodium Hydroxide, CI 60730/Violet 2, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Disodium EDTA, Benzoic Acid, Linalool, Hexyl Cinnamal, Benzyl Salicylate, Citronellol, Geraniol."
U147,"Aqua/Water/Eau, Sodium Laureth Sulfate, Cocamidopropyl Betaine, Parfum/Fragrance, Sodium Lauroyl Glutamate, Sodium Chloride, Sodium Benzoate, Citric Acid, PEG-4 Distearyl Ether, Amodimethicone, PEG-90 Glyceryl Isostearate, Polyquaternium-10, Distearyl Ether, Guar Hydroxypropyltrimonium Chloride, Glycerin, Polyquaternium-6, Panthenol, Propylene Glycol, PEG-90M, Dicaprylyl Ether, Linalool, Hexyl Cinnamal, Laureth-2, Limonene, Geraniol, Citronellol, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Cetearyl Nonanoate, Calcium Carbonate (CI 77220), Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Germ Oil, Triticum Vulgare (Wheat) Bran Extract, Linoleic Acid, Camellia Oleifera Seed Oil, Tocopherol."
U162,"Water, Sodium Lauroyl Methyl lsethionate, Cocoamidopropyl Betaine, Sodium Methyl Cocoyl Taurate, Sodium Cocoyl lsethionate, Glycol Distearate, Glycerin (Vegetable), Butyrospermum Parkii (Shea) Butter*, Honey, Yogurt Powder, Yogurt Extract, lnulin, Adansonia Digitata (Baobab) Seed Oil, Trichilia Emetica (Mafura) Seed Oil, Cocos Nucifera (Coconut) Oil, Panthenol, Guar Hydroxypropyltrimonium Chloride, Triethyl Citrate, Caprylyl Glycol, Benzoic Acid, Mica, Titanium Dioxide, Sodium Benzoate, Fragrance (Essential Oil Blend)."
U217,"Water, Ricinus Communis (Castor) Seed Oil, Stearyl Alcohol, Cetyl Alcohol, Behentrimonium Chloride, Fragrance (Essential Oil Blend), Butyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil, Panthenol, Dicaprylyl Ether, Hydroxyethylcellulose, Glycerin (Vegetable), Simmondsia Chinensis (Jojoba) Seed Oil, Adansonia Digitata Seed Oil, Hydrolyzed Keratin, Mauritia Flexuosa Fruit Oil, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Yeast Extract, Macadamia Ternifolia Seed Oil, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Mentha Piperita (Peppermint) Leaf Extract, Hydrolyzed Rice Protein, Niacin, Trifolium Pratense (Clover) Flower Extract, Vinegar, Caprylhydroxamic Acid, Caprylyl Glycol *Certified Organic Ingredient *Fair Trade Ingredient."
U225,"Aqua (Water), Camellia Sinensis(White Peony Tea) Extract, Cocos Nucifera (coconut) oil, Cetyl alcohol, Cetearyl Alcohol, Stearalkonium Choloride, Simmondsia Chinensis (Organic Jojoba oil), Olea Europaea (Organic Olive) Fruit oil, Glycerin, Glocono Delta Lactone, Argania Spinosa (Argan) Kernal oil, Mentha Piperita (Peppermint) Leaf Extract, Yucca Schidigera (Yucca) Root Extract, Equisetum Arvense (Horsetail) Leaf Extract, Urtica Dioica (Nettle) Leaf Extract, Melissa Officinalis Leaf Extract, Hydrolyzed Silk (Silk Amino Acids), Potassium Sorbate, Phthalate-Free Fragrance, Citrus Grandis(Grapefruit) Seed Extract, Cyamopsis Tetragonoloba (Guar) Gum,Citric Acid."
U299,"Water/Aqua/Eau, Glycerin, Dimethicone, Cetyl Alcohol,, Isopropyl Myristate, Cyclopentasiloxane, Behentrimonium Chloride, Fragrance/Parfum, Methyl Gluceth-20, Hydrolyzed Silk, Morus Alba Leaf Extract, Elaeis Guineensis (Palm) Oil, Dimethiconol, Hydrolyzed Collagen, Hydroxyethylcellulos, Rubus Idaeus (Raspberry) Seed Oil, Citric Acid, Benzyl Salicylate, Linalool, Citral, Butylphenyl, Butylphenyl Methylpropional, Limonene, Hydroxycitronellal, Methylchloroisothiazolinone, Methylisothiazolinone."
U311,"Aqua/Water/Eau, Stearyl Alcohol, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Bis-Aminopropyl Dimethicone, Fragrance/Parfum, Benzyl Alcohol, Phenoxyethanol, Glycerin, Dicetyldimonium Chloride, Glutamic Acid, Methylparaben, Tocopheryl Acetate, Propylparaben, Histidine, EDTA, Propylene Glycol, Limonene, Sodium Chloride, Linalool, Hexyl Cinnamal, Microcitrus Australasica Fruit Extract."
U323,"Aqua/Water/Eau, Behentrimonium Chloride, Cetearyl Alcohol, Hydroxypropyl Starch Phosphate, Isopropyl Alcohol, Amodimethicone, Panthenol, Propylene Glycol, Quaternium-80, Sodium Benzoate, Parfum/Fragrance, Phenoxyethanol, Citric Acid, Disodium EDTA, Trideceth-12, Linalool, Hexyl Cinnamal, Limonene, Geraniol, Citronellol, Cetrimonium Chloride, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Nonanoate, Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Bran Extract, Triticum Vulgare (Wheat) Germ Oil, Linoleic Acid, Camellia Oleifera Seed Oil, Tocopherol."
U341,"Aqua/Water/Eau, Cetearyl Alcohol, Cetrimonium Chloride, Isopropyl Alcohol, Parfum/Fragrance, Phenoxyethanol, Methylparaben, Panthenol, Guar Hydroxypropyltrimonium Chloride, Disodium EDTA, Titanium Dioxide (CI 77891), Linalool, Hexyl Cinnamal, Limonene, Geraniol, Citronellol, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Nonanoate, Citric Acid, Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Bran Extract, Triticum Vulgare (Wheat) Germ Oil, Linoleic Acid, Camellia Oleifera Seed Oil, Tocopherol."
U358,"Water (Aqua), Butyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil, Stearyl Alcohol, Cetyl Alcohol, Fragrance, Behentrimonium Chloride, Hydroxyethylcellulose, Panthenol, Glycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Macadamia Ternifolia Seed Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Keratin, Mauritia Flexuosa Fruit Oil, Tocopherol, Aloe Barbadensis Leaf Juice, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Hydrolyzed Rice Protein, Vinegar, Butylene Glycol, Acetyl Tetrapeptide-3, Niacin, Dextran, Trifolium Pratense (Clover) Flower Extract, Caprylhydroxamic Acid, Caprylyl Glycol, Caramel, Mentha Piperita (Peppermint) Leaf Extract, Yeast Extract *Certified Organic Ingredient."
U365,"Water, Glyceryl Stearate, Cetearyl Alcohol, Cetrimonium Chloride, Butyrospermum Parkii (Shea) Butter*, Stearyl Alcohol, Glycerin (Vegetable), Honey, Yogurt Powder, Yogurt Extract, Lnulin, Trichilia Emetica (Mafura) Seed Oil, Persea Gratissima (Avocado) Oil, Evening Primrose (Oenothera Biennis) Oil, Adansonia Digitata (Baobab) Seed Oil, Aloe Barbadensis Leaf Juice, Panthenol, Bisabolol, Tocopherol, Triethyl Citrate, Caprylyl Glycol, Benzoic Acid, Fragrance (Essential Oil Blend)."
U443,"Aqua (Deionized Water), Glycerin, Cetyl Alcohol, Stearyl Alcohol, Cetyl Palmitate, Behentrimonium Chloride, Amodimethicone, Cetrimonium Chloride, Dimethicone, Keratin, Borago Officinalis Seed Oil, Panthenol, Tocopheryl Acetate, Linum Usitatissimum Seed Oil, Parfum, Isopropyl Alcohol, Phenoxyethanol, Citric Acid, Magnesium Nitrate, Magnesium Chloride, Acetic Acid, Trideceth-12, Sodium PCA, Methylchloroisothiazolinone, Methylisothiazolinone, Hydrolyzed Keratin."
U447,"Water (Aqua), Cetyl Alcohol, Cocos Nucifera (Coconut) Oil, Behentrimonium Methosulfate, Butyrospermum Parkii (Shea) Butter, Glycerin (Vegetable), Stearyl Alcohol, Behentrimonium Chloride, Panthenol, Trichilia Emetica (Mafura) Seed Oil, Honey, Hydrolyzed Rice Protein, Fragrance (Essential Oil Blend), Adansonia Digitata (Baobab) Seed Oil, Cetrimonium Chloride, Persea Gratissma (Avocado) Oil, Ficus (Fig) Extract, Mangifera Indica (Mango) Seed Butter, Tocopherol, Aloe Barbadensis Leaf Extract, Caprylhydroxamic Acid, Caprylyl Glycol, Butylene Glycol Butter, Aloe Barbadensis Leaf Extract, Capryhydroxamic Acid, Caprylyl Glycol, Butylene Glycol."
U454,"Aqua/Water/Eau, Stearyl Alcohol, Cetyl Alcohol, Behenamidopropyl Dimethylamine, Bis-Aminopropyl Dimethicone, Glutamic Acid, Fragrance/Parfum, Benzyl Alcohol, Phenoxyethanol, Glycerin, Methylparaben, Tocopheryl Acetate, Propylparaben, Limonene, Histidine, EDTA, Sodium Chloride, Citric Acid, Linalool, Hexyl Cinnamal, Microcitrus Australasica Fruit Extract."
U462,"Aqua/Water/Eau, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Parfum/Fragrance, Benzyl Alcohol, Phenoxyethanol, Isopropyl Alcohol, Propylene Glycol, Quaternium-80, Methylparaben, Propylparaben, Disodium EDTA, Panthenol, Linalool, Hexyl Cinnamal, Limonene, Geraniol, Citronellol, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Nonanoate, Citric Acid, Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Germ Oil, Triticum Vulgare Bran Extract, Linoleic Acid, Camellia Oleifera Seed Oil, Tocopherol."
U465,"Water/Aqua/Eau, Stearyl Alcohol, Bis-Aminopropyl Dimethicone, Cetyl Alcohol, Behenamidopropyl Dimethylamine, Glutamic Acid, Fragrance/Parfum, Panthenol, Benzyl Alcohol, Phenoxyethanol, Glycerin, Methylparaben, Tocopheryl Acetate, Propylparaben, Limonene, Histidine, EDTA, Citric Acid, Sodium Chloride, Linalool, Hexyl Cinnamal, Microcitrus Australasica Fruit Extract."
U466,"Water, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Glycerin (Vegetable), Butyrospermum Parkii (Shea) Butter*, Stearyl Alcohol, Cetyl Alcohol, Behentrimonium Methosulfate, Cocos Nucifera (Coconut) Oil, Panthenol, Behentrimonium Chloride, Cocos Nucifera (Coconut) Fruit Juice, Hydroxyethylcellulose, Sodium Benzoate, Melia Azadirachta Seed Oil, Argania Spinosa Kernel Oil, Hibiscus Rosa Sinensis Flower Extract, Tocopherol, Hydrolyzed Soy Protein, Triethyl Citrate, Caprylyl Glycol, Benzoic Acid, Fragrance (Essential Oil Blend)."
U467,"Aqua/Water/Eau, Bis Hydroxy/Methoxy Amodimethicone, Stearyl Alcohol, Cetyl Alcohol, Stearamidopropyl Dimethylamine, Malic Acid, Parfum/Fragrance, Glutamic Acid, Panthenol, Benzyl Alcohol, Phenoxyethanol, Ethylhexyl Methoxycinnamate, Octocrylene, Dicetyldimonium Chloride, Methylparaben, Propylparaben, Histidine, Disodium Edta, Propylene Glycol, Glyoxylic Acid, Sodium Chloride, Linalool, Limonene, Geraniol, Citronellol, Citric Acid, Persea Gratissima (Avocado) Oil, Trimethylsiloxysilicate, Bht"
U505,"Water (Aqua/Eau), Glycerin, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate, Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil*, Sesamum Indicum (Sesame) Seed Oil, Carapa Guaianensis (Andiroba) Seed Oil, Olea Europaea (Olive) Fruit Oil*, Aloe Barbadensis Leaf Juice, Ocimum Basilicum (Basil) Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract*, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Salvia Officinalis (Sage) Leaf Extract, Selaginella Lepidophylla (Resurrection Flower) Extract, Dicaprylyl Ether, Cetyl Alcohol, Laurylalcohol, Myristyl Alcohol, Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Panthenol, Tocopherol, Glyceryl Undecylenate, Citric Acid, Sodium Hydroxide, Disodium Edta, Glyceryl Caprylate, Potassium Sorbate, Sodium Benzoate, Fragrance (Parfum), Limonene, Linalool. *Certified Organic Ingredient"
U517,"Water (Aqua), Ricinus Communis (Castor) Seed Oil, Dicaprylyl Carbonate, Cetearyl Alcohol, Orbignya Speciosa (Babassu) Kernel Oil, Behentrimonium Chloride, Sodium Hyaluronate, Astrocaryum Murumuru Seed Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea Butter), Hylocereus Undatus (Dragon Fruit) Fruit Extract, Paullinia Cupana (Guarana) Seed Extract, Urtica Dioica (Nettle) Leaf Extract*, Zingiber Officinale (Ginger) Root Extract*, Polyquaternium-10, Panthenol, Guar Hydroxypropyltrimonium Chloride, Tocopherol, Disodium Edta, Ethylhexylglycerin, Glycerin, Citric Acid, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Linalool, Limonene, Citronellol, Fragrance (Parfum)."
U519,"Aqua / Water / Eau, Cetearyl Alcohol, Cetyl Esters, Amodimethicone, Behentrimonium Chloride, Phenoxyethanol, Parfum / Fragrance, Isopropyl Alcohol, Trideceth-6, Camellia Oleifera Seed Oil, Cetrimonium Chloride, Chlorhexidine Dihydrochloride, Limonene, Hexyl Cinnamal, Coumarin, Linalool, Butylphenyl Methylpropional, Benzyl Alcohol, Hydroxycitronellal, Amyl Cinnamal, Geraniol, Alpha-Isomethyl Ionone, Isoeugenol, Benzyl Benzoate, Cinnamyl Alcohol."
U596,"Alcohol Denat., Aqua/Water/Eau, Niacinamide, PEG/PPG-20/23 Dimethicone, Caffeine, Parfum/Fragrance, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tetrahydroxypropyl Ethylenediamine, Sodium Hyaluronate, Glycerin, Hexyl Cinnamal, Benzyl Salicylate, PEG-30 Dipolyhydroxystearate, Linalool, Trideceth-6, Citronellol, Hydroxycitronellal, Alpha-Isomethyl Ionone, Amyl Cinnamal, Geraniol, Limonene"
U603,"Aqua (Water, Eau), PVP, Acrylates/Hydroxyesters Acrylates Copolymer, Acrylates/Steareth-20 Methacrylate Crosspolymer, Phenoxyethanol, Aminomethyl Propanol, PEG-40 Hydrogenated Castor Oil, Caprylyl Glycol, Glycerin, Parfum (Fragrance), Ethylhexylglycerin, Panthenol, Benzoic Acid, Sodium Benzoate"
U617,"Aqua/Water/Eau, Polyquaternium-11, Polyquaternium-37, Argania Spinosa (Argan) Oil, Ricinus Communis (Castor) Seed Oil, Hydrolyzed Wheat Protein, Aloe Barbadensis Leaf Juice, Polyquaternium-7, Panthenol, Sericin, PPG-3 Benzyl Ether Myristate, Glycerin, PVP, Hydroxyethylcellulose, Isoceteth-20, Citric Acid, Behentrimonium Chloride, Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Hydroxypropyl Bis-Hydroxyethyldimonium Chloride, Disodium EDTA, Caprylyl Glycol, Iodopropynyl Butylcarbamate, Phenoxyethanol, Limonene, Linalool, Fragrance (Parfum)."
U635,"Aqua/Water/Eau, Propylene Glycol, PEG-40 Hydrogenated Castor Oil, Glycerin, Alcohol Denat., Phenoxyethanol, Polyquaternium-10, Caprylyl Glycol, Parfum/Fragrance, PVP, Cocamidopropyl Hydroxysultaine, Panthenol, AMP-Acrylates/Allyl Methacrylate Copolymer, Simmondsia Chinensis (Jojoba) Seed Oil, Polyquaternium-72, Sodium Chloride, Trisodium Ethylenediamine Disuccinate, Linalool, Hexyl Cinnamal, Limonene, Citric Acid, Geraniol, Citronellol, Sodium Hydroxide, Cetearyl Nonanoate, Ethylhexyl Isononanoate, Triticum Vulgare (Wheat) Germ Oil, Triticum Vulgare (Wheat) Bran Extract, Linoleic Acid, Camellia Oleifera Seed Oil, Tocopherol."
U653,"Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Cyclohexasiloxane, Alcohol Denat., C12-15 Alkyl Benzoate, Phenoxyethanol, Panthenol, Ethyl Ester of Hydrolyzed Silk, Fragrance (Parfum), Benzyl Benzoate, Hexyl Cinnamal, Linalool, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Hydroxycitronellal, Butylphenyl Methylpropional, Eugenol."
U660,"Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Cyclohexasiloxane, Alcohol Denat., C12-15 Alkyl Benzoate, Phenoxyethanol, Panthenol, Ethyl Ester of Hydrolyzed Silk, Fragrance (Parfum), Benzyl Benzoate, Hexyl Cinnamal, Linalool, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Hydroxycitronellal, Butylphenyl Methylpropional, Eugenol."
U673,"Water, Behentrimonium Chloride, Caprylic/Capric Triglyceride, Hydrogenated Castor Oil, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter*, Stearyl Alcohol, Glycerin (Vegetable), Honey, Butyrospermum Parkii (Shea) Oil, Yogurt Powder, Yogurt Extract, Cocos Nucifera (Coconut) Oil, Simmondsia Chinensis (Jojoba) Butter, Hydrogenated Jojoba Oil, Adansonia Digitata (Baobab) Seed Oil, Trichilia Emetica (Mafura) Seed Oil, Allantoin, Panthenol, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Tocopherol, Triethyl Citrate, Caprylyl Glycol, lnulin, Benzoic Acid, Fragrance (Essential Oil Blend)."
U683,"Water, Cetearyl Alcohol, Cetyl Alcohol, Dicetyldimonium Chloride, Glycerin, Behentrimonium Chloride, Olea Europaea (Olive) Fruit Oil, Amodimethicone, Cetrimonium Chloride, Tricedeth-8, Polyquaternium-37, Propylene Glycol Dicaprylate/Dicaprate, PPG-1 Trideceth-6, Polysorbate 60, Hydrolyzed Wheat Protein, PG-Propyl Silanetriol, Quaternium-80, Panthenol, Phenoxyethanol, Methylisothiazolinone, Hydrolyzed Silk, Citric Acid, Symphytum Officinale Leaf Extract, Anthemis Nobilis Flower Extract, Metha Piperita (Peppermint) Leaf Extract, Lavandula Angustifolia (Lavender) Extract, Salvia Sclarea (Clary) Extract, Fragrance, Benzyl Benzoate, Butylphenyl Methylpropional, Hydroxyisohexyl 3 Cyclohexene Carboxaldehyde."
